timestamp,time_hour,time_weekday_name,time_month
16/07/2017 21:00,21:00:00,Sunday,July
16/07/2017 22:00,22:00:00,Sunday,July
16/07/2017 23:00,23:00:00,Sunday,July
17/07/2017 00:00,00:00:00,Monday,July
17/07/2017 01:00,01:00:00,Monday,July
17/07/2017 02:00,02:00:00,Monday,July
17/07/2017 03:00,03:00:00,Monday,July
17/07/2017 04:00,04:00:00,Monday,July
17/07/2017 05:00,05:00:00,Monday,July
17/07/2017 06:00,06:00:00,Monday,July
17/07/2017 07:00,07:00:00,Monday,July
17/07/2017 08:00,08:00:00,Monday,July
17/07/2017 09:00,09:00:00,Monday,July
17/07/2017 10:00,10:00:00,Monday,July
17/07/2017 11:00,11:00:00,Monday,July
17/07/2017 12:00,12:00:00,Monday,July
17/07/2017 13:00,13:00:00,Monday,July
17/07/2017 14:00,14:00:00,Monday,July
17/07/2017 15:00,15:00:00,Monday,July
17/07/2017 16:00,16:00:00,Monday,July
17/07/2017 17:00,17:00:00,Monday,July
17/07/2017 18:00,18:00:00,Monday,July
17/07/2017 19:00,19:00:00,Monday,July
17/07/2017 20:00,20:00:00,Monday,July
17/07/2017 21:00,21:00:00,Monday,July
17/07/2017 22:00,22:00:00,Monday,July
17/07/2017 23:00,23:00:00,Monday,July
18/07/2017 00:00,00:00:00,Tuesday,July
18/07/2017 01:00,01:00:00,Tuesday,July
18/07/2017 02:00,02:00:00,Tuesday,July
18/07/2017 03:00,03:00:00,Tuesday,July
18/07/2017 04:00,04:00:00,Tuesday,July
18/07/2017 05:00,05:00:00,Tuesday,July
18/07/2017 06:00,06:00:00,Tuesday,July
18/07/2017 07:00,07:00:00,Tuesday,July
18/07/2017 08:00,08:00:00,Tuesday,July
18/07/2017 09:00,09:00:00,Tuesday,July
18/07/2017 10:00,10:00:00,Tuesday,July
18/07/2017 11:00,11:00:00,Tuesday,July
18/07/2017 12:00,12:00:00,Tuesday,July
18/07/2017 13:00,13:00:00,Tuesday,July
18/07/2017 14:00,14:00:00,Tuesday,July
18/07/2017 15:00,15:00:00,Tuesday,July
18/07/2017 16:00,16:00:00,Tuesday,July
18/07/2017 17:00,17:00:00,Tuesday,July
18/07/2017 18:00,18:00:00,Tuesday,July
18/07/2017 19:00,19:00:00,Tuesday,July
18/07/2017 20:00,20:00:00,Tuesday,July
18/07/2017 21:00,21:00:00,Tuesday,July
18/07/2017 22:00,22:00:00,Tuesday,July
18/07/2017 23:00,23:00:00,Tuesday,July
19/07/2017 00:00,00:00:00,Wednesday,July
19/07/2017 01:00,01:00:00,Wednesday,July
19/07/2017 02:00,02:00:00,Wednesday,July
19/07/2017 03:00,03:00:00,Wednesday,July
19/07/2017 04:00,04:00:00,Wednesday,July
19/07/2017 05:00,05:00:00,Wednesday,July
19/07/2017 06:00,06:00:00,Wednesday,July
19/07/2017 07:00,07:00:00,Wednesday,July
19/07/2017 08:00,08:00:00,Wednesday,July
19/07/2017 09:00,09:00:00,Wednesday,July
19/07/2017 10:00,10:00:00,Wednesday,July
19/07/2017 11:00,11:00:00,Wednesday,July
19/07/2017 12:00,12:00:00,Wednesday,July
19/07/2017 13:00,13:00:00,Wednesday,July
19/07/2017 14:00,14:00:00,Wednesday,July
19/07/2017 15:00,15:00:00,Wednesday,July
19/07/2017 16:00,16:00:00,Wednesday,July
19/07/2017 17:00,17:00:00,Wednesday,July
19/07/2017 18:00,18:00:00,Wednesday,July
19/07/2017 19:00,19:00:00,Wednesday,July
19/07/2017 20:00,20:00:00,Wednesday,July
19/07/2017 21:00,21:00:00,Wednesday,July
19/07/2017 22:00,22:00:00,Wednesday,July
19/07/2017 23:00,23:00:00,Wednesday,July
01/08/2017 00:00,00:00:00,Tuesday,August
01/08/2017 01:00,01:00:00,Tuesday,August
01/08/2017 02:00,02:00:00,Tuesday,August
01/08/2017 03:00,03:00:00,Tuesday,August
01/08/2017 04:00,04:00:00,Tuesday,August
01/08/2017 05:00,05:00:00,Tuesday,August
01/08/2017 06:00,06:00:00,Tuesday,August
01/08/2017 07:00,07:00:00,Tuesday,August
01/08/2017 08:00,08:00:00,Tuesday,August
01/08/2017 09:00,09:00:00,Tuesday,August
01/08/2017 10:00,10:00:00,Tuesday,August
01/08/2017 11:00,11:00:00,Tuesday,August
01/08/2017 12:00,12:00:00,Tuesday,August
01/08/2017 13:00,13:00:00,Tuesday,August
01/08/2017 14:00,14:00:00,Tuesday,August
01/08/2017 15:00,15:00:00,Tuesday,August
01/08/2017 16:00,16:00:00,Tuesday,August
01/08/2017 17:00,17:00:00,Tuesday,August
01/08/2017 18:00,18:00:00,Tuesday,August
01/08/2017 19:00,19:00:00,Tuesday,August
01/08/2017 20:00,20:00:00,Tuesday,August
01/08/2017 21:00,21:00:00,Tuesday,August
01/08/2017 22:00,22:00:00,Tuesday,August
01/08/2017 23:00,23:00:00,Tuesday,August
02/08/2017 00:00,00:00:00,Wednesday,August
02/08/2017 01:00,01:00:00,Wednesday,August
02/08/2017 02:00,02:00:00,Wednesday,August
02/08/2017 03:00,03:00:00,Wednesday,August
02/08/2017 04:00,04:00:00,Wednesday,August
02/08/2017 05:00,05:00:00,Wednesday,August
02/08/2017 06:00,06:00:00,Wednesday,August
02/08/2017 07:00,07:00:00,Wednesday,August
02/08/2017 08:00,08:00:00,Wednesday,August
02/08/2017 09:00,09:00:00,Wednesday,August
02/08/2017 10:00,10:00:00,Wednesday,August
02/08/2017 11:00,11:00:00,Wednesday,August
02/08/2017 12:00,12:00:00,Wednesday,August
02/08/2017 13:00,13:00:00,Wednesday,August
02/08/2017 14:00,14:00:00,Wednesday,August
02/08/2017 15:00,15:00:00,Wednesday,August
02/08/2017 16:00,16:00:00,Wednesday,August
02/08/2017 17:00,17:00:00,Wednesday,August
02/08/2017 18:00,18:00:00,Wednesday,August
02/08/2017 19:00,19:00:00,Wednesday,August
02/08/2017 20:00,20:00:00,Wednesday,August
02/08/2017 21:00,21:00:00,Wednesday,August
02/08/2017 22:00,22:00:00,Wednesday,August
02/08/2017 23:00,23:00:00,Wednesday,August
03/08/2017 00:00,00:00:00,Thursday,August
03/08/2017 01:00,01:00:00,Thursday,August
03/08/2017 02:00,02:00:00,Thursday,August
03/08/2017 03:00,03:00:00,Thursday,August
03/08/2017 04:00,04:00:00,Thursday,August
03/08/2017 05:00,05:00:00,Thursday,August
03/08/2017 06:00,06:00:00,Thursday,August
03/08/2017 07:00,07:00:00,Thursday,August
03/08/2017 08:00,08:00:00,Thursday,August
03/08/2017 09:00,09:00:00,Thursday,August
03/08/2017 10:00,10:00:00,Thursday,August
03/08/2017 11:00,11:00:00,Thursday,August
03/08/2017 12:00,12:00:00,Thursday,August
03/08/2017 13:00,13:00:00,Thursday,August
03/08/2017 14:00,14:00:00,Thursday,August
03/08/2017 15:00,15:00:00,Thursday,August
03/08/2017 16:00,16:00:00,Thursday,August
03/08/2017 17:00,17:00:00,Thursday,August
03/08/2017 18:00,18:00:00,Thursday,August
03/08/2017 19:00,19:00:00,Thursday,August
03/08/2017 20:00,20:00:00,Thursday,August
03/08/2017 21:00,21:00:00,Thursday,August
03/08/2017 22:00,22:00:00,Thursday,August
03/08/2017 23:00,23:00:00,Thursday,August
04/08/2017 00:00,00:00:00,Friday,August
04/08/2017 01:00,01:00:00,Friday,August
04/08/2017 02:00,02:00:00,Friday,August
04/08/2017 03:00,03:00:00,Friday,August
04/08/2017 04:00,04:00:00,Friday,August
04/08/2017 05:00,05:00:00,Friday,August
04/08/2017 06:00,06:00:00,Friday,August
04/08/2017 07:00,07:00:00,Friday,August
04/08/2017 08:00,08:00:00,Friday,August
04/08/2017 09:00,09:00:00,Friday,August
04/08/2017 10:00,10:00:00,Friday,August
04/08/2017 11:00,11:00:00,Friday,August
04/08/2017 12:00,12:00:00,Friday,August
04/08/2017 13:00,13:00:00,Friday,August
04/08/2017 14:00,14:00:00,Friday,August
04/08/2017 15:00,15:00:00,Friday,August
04/08/2017 16:00,16:00:00,Friday,August
04/08/2017 17:00,17:00:00,Friday,August
04/08/2017 18:00,18:00:00,Friday,August
04/08/2017 19:00,19:00:00,Friday,August
04/08/2017 20:00,20:00:00,Friday,August
04/08/2017 21:00,21:00:00,Friday,August
04/08/2017 22:00,22:00:00,Friday,August
04/08/2017 23:00,23:00:00,Friday,August
05/08/2017 00:00,00:00:00,Saturday,August
05/08/2017 01:00,01:00:00,Saturday,August
05/08/2017 02:00,02:00:00,Saturday,August
05/08/2017 03:00,03:00:00,Saturday,August
05/08/2017 04:00,04:00:00,Saturday,August
05/08/2017 05:00,05:00:00,Saturday,August
05/08/2017 06:00,06:00:00,Saturday,August
05/08/2017 07:00,07:00:00,Saturday,August
05/08/2017 08:00,08:00:00,Saturday,August
05/08/2017 09:00,09:00:00,Saturday,August
05/08/2017 10:00,10:00:00,Saturday,August
05/08/2017 11:00,11:00:00,Saturday,August
05/08/2017 12:00,12:00:00,Saturday,August
05/08/2017 13:00,13:00:00,Saturday,August
05/08/2017 14:00,14:00:00,Saturday,August
05/08/2017 15:00,15:00:00,Saturday,August
05/08/2017 16:00,16:00:00,Saturday,August
05/08/2017 17:00,17:00:00,Saturday,August
05/08/2017 18:00,18:00:00,Saturday,August
05/08/2017 19:00,19:00:00,Saturday,August
05/08/2017 20:00,20:00:00,Saturday,August
05/08/2017 21:00,21:00:00,Saturday,August
05/08/2017 22:00,22:00:00,Saturday,August
05/08/2017 23:00,23:00:00,Saturday,August
06/08/2017 00:00,00:00:00,Sunday,August
06/08/2017 01:00,01:00:00,Sunday,August
06/08/2017 02:00,02:00:00,Sunday,August
06/08/2017 03:00,03:00:00,Sunday,August
06/08/2017 04:00,04:00:00,Sunday,August
06/08/2017 05:00,05:00:00,Sunday,August
06/08/2017 06:00,06:00:00,Sunday,August
06/08/2017 07:00,07:00:00,Sunday,August
06/08/2017 08:00,08:00:00,Sunday,August
06/08/2017 09:00,09:00:00,Sunday,August
06/08/2017 10:00,10:00:00,Sunday,August
06/08/2017 11:00,11:00:00,Sunday,August
06/08/2017 12:00,12:00:00,Sunday,August
06/08/2017 13:00,13:00:00,Sunday,August
06/08/2017 14:00,14:00:00,Sunday,August
06/08/2017 15:00,15:00:00,Sunday,August
06/08/2017 16:00,16:00:00,Sunday,August
06/08/2017 17:00,17:00:00,Sunday,August
06/08/2017 18:00,18:00:00,Sunday,August
06/08/2017 19:00,19:00:00,Sunday,August
06/08/2017 20:00,20:00:00,Sunday,August
06/08/2017 21:00,21:00:00,Sunday,August
06/08/2017 22:00,22:00:00,Sunday,August
06/08/2017 23:00,23:00:00,Sunday,August
07/08/2017 00:00,00:00:00,Monday,August
07/08/2017 01:00,01:00:00,Monday,August
07/08/2017 02:00,02:00:00,Monday,August
07/08/2017 03:00,03:00:00,Monday,August
07/08/2017 04:00,04:00:00,Monday,August
07/08/2017 05:00,05:00:00,Monday,August
07/08/2017 06:00,06:00:00,Monday,August
07/08/2017 07:00,07:00:00,Monday,August
07/08/2017 08:00,08:00:00,Monday,August
07/08/2017 09:00,09:00:00,Monday,August
07/08/2017 10:00,10:00:00,Monday,August
07/08/2017 11:00,11:00:00,Monday,August
07/08/2017 12:00,12:00:00,Monday,August
07/08/2017 13:00,13:00:00,Monday,August
07/08/2017 14:00,14:00:00,Monday,August
07/08/2017 15:00,15:00:00,Monday,August
07/08/2017 16:00,16:00:00,Monday,August
07/08/2017 17:00,17:00:00,Monday,August
07/08/2017 18:00,18:00:00,Monday,August
07/08/2017 19:00,19:00:00,Monday,August
07/08/2017 20:00,20:00:00,Monday,August
07/08/2017 21:00,21:00:00,Monday,August
07/08/2017 22:00,22:00:00,Monday,August
07/08/2017 23:00,23:00:00,Monday,August
08/08/2017 00:00,00:00:00,Tuesday,August
08/08/2017 01:00,01:00:00,Tuesday,August
08/08/2017 02:00,02:00:00,Tuesday,August
08/08/2017 03:00,03:00:00,Tuesday,August
08/08/2017 04:00,04:00:00,Tuesday,August
08/08/2017 05:00,05:00:00,Tuesday,August
08/08/2017 06:00,06:00:00,Tuesday,August
08/08/2017 07:00,07:00:00,Tuesday,August
08/08/2017 08:00,08:00:00,Tuesday,August
08/08/2017 09:00,09:00:00,Tuesday,August
08/08/2017 10:00,10:00:00,Tuesday,August
08/08/2017 11:00,11:00:00,Tuesday,August
08/08/2017 12:00,12:00:00,Tuesday,August
08/08/2017 13:00,13:00:00,Tuesday,August
08/08/2017 14:00,14:00:00,Tuesday,August
08/08/2017 15:00,15:00:00,Tuesday,August
08/08/2017 16:00,16:00:00,Tuesday,August
08/08/2017 17:00,17:00:00,Tuesday,August
08/08/2017 18:00,18:00:00,Tuesday,August
08/08/2017 19:00,19:00:00,Tuesday,August
08/08/2017 20:00,20:00:00,Tuesday,August
08/08/2017 21:00,21:00:00,Tuesday,August
08/08/2017 22:00,22:00:00,Tuesday,August
08/08/2017 23:00,23:00:00,Tuesday,August
09/08/2017 00:00,00:00:00,Wednesday,August
09/08/2017 01:00,01:00:00,Wednesday,August
09/08/2017 02:00,02:00:00,Wednesday,August
09/08/2017 03:00,03:00:00,Wednesday,August
09/08/2017 04:00,04:00:00,Wednesday,August
09/08/2017 05:00,05:00:00,Wednesday,August
09/08/2017 06:00,06:00:00,Wednesday,August
09/08/2017 07:00,07:00:00,Wednesday,August
09/08/2017 08:00,08:00:00,Wednesday,August
09/08/2017 09:00,09:00:00,Wednesday,August
09/08/2017 10:00,10:00:00,Wednesday,August
09/08/2017 11:00,11:00:00,Wednesday,August
09/08/2017 12:00,12:00:00,Wednesday,August
09/08/2017 13:00,13:00:00,Wednesday,August
09/08/2017 14:00,14:00:00,Wednesday,August
09/08/2017 15:00,15:00:00,Wednesday,August
09/08/2017 16:00,16:00:00,Wednesday,August
09/08/2017 17:00,17:00:00,Wednesday,August
09/08/2017 18:00,18:00:00,Wednesday,August
09/08/2017 19:00,19:00:00,Wednesday,August
09/08/2017 20:00,20:00:00,Wednesday,August
09/08/2017 21:00,21:00:00,Wednesday,August
09/08/2017 22:00,22:00:00,Wednesday,August
09/08/2017 23:00,23:00:00,Wednesday,August
10/08/2017 00:00,00:00:00,Thursday,August
10/08/2017 01:00,01:00:00,Thursday,August
10/08/2017 02:00,02:00:00,Thursday,August
10/08/2017 03:00,03:00:00,Thursday,August
10/08/2017 04:00,04:00:00,Thursday,August
10/08/2017 05:00,05:00:00,Thursday,August
10/08/2017 06:00,06:00:00,Thursday,August
10/08/2017 07:00,07:00:00,Thursday,August
10/08/2017 08:00,08:00:00,Thursday,August
10/08/2017 09:00,09:00:00,Thursday,August
10/08/2017 10:00,10:00:00,Thursday,August
10/08/2017 11:00,11:00:00,Thursday,August
10/08/2017 12:00,12:00:00,Thursday,August
10/08/2017 13:00,13:00:00,Thursday,August
10/08/2017 14:00,14:00:00,Thursday,August
10/08/2017 15:00,15:00:00,Thursday,August
10/08/2017 16:00,16:00:00,Thursday,August
10/08/2017 17:00,17:00:00,Thursday,August
10/08/2017 18:00,18:00:00,Thursday,August
10/08/2017 19:00,19:00:00,Thursday,August
10/08/2017 20:00,20:00:00,Thursday,August
10/08/2017 21:00,21:00:00,Thursday,August
10/08/2017 22:00,22:00:00,Thursday,August
10/08/2017 23:00,23:00:00,Thursday,August
11/08/2017 00:00,00:00:00,Friday,August
11/08/2017 01:00,01:00:00,Friday,August
11/08/2017 02:00,02:00:00,Friday,August
11/08/2017 03:00,03:00:00,Friday,August
11/08/2017 04:00,04:00:00,Friday,August
11/08/2017 05:00,05:00:00,Friday,August
11/08/2017 06:00,06:00:00,Friday,August
11/08/2017 07:00,07:00:00,Friday,August
11/08/2017 08:00,08:00:00,Friday,August
11/08/2017 09:00,09:00:00,Friday,August
11/08/2017 10:00,10:00:00,Friday,August
11/08/2017 11:00,11:00:00,Friday,August
11/08/2017 12:00,12:00:00,Friday,August
11/08/2017 13:00,13:00:00,Friday,August
11/08/2017 14:00,14:00:00,Friday,August
11/08/2017 15:00,15:00:00,Friday,August
11/08/2017 16:00,16:00:00,Friday,August
11/08/2017 17:00,17:00:00,Friday,August
11/08/2017 18:00,18:00:00,Friday,August
11/08/2017 19:00,19:00:00,Friday,August
11/08/2017 20:00,20:00:00,Friday,August
11/08/2017 21:00,21:00:00,Friday,August
11/08/2017 22:00,22:00:00,Friday,August
11/08/2017 23:00,23:00:00,Friday,August
12/08/2017 00:00,00:00:00,Saturday,August
12/08/2017 01:00,01:00:00,Saturday,August
12/08/2017 02:00,02:00:00,Saturday,August
12/08/2017 03:00,03:00:00,Saturday,August
12/08/2017 04:00,04:00:00,Saturday,August
12/08/2017 05:00,05:00:00,Saturday,August
12/08/2017 06:00,06:00:00,Saturday,August
12/08/2017 07:00,07:00:00,Saturday,August
12/08/2017 08:00,08:00:00,Saturday,August
12/08/2017 09:00,09:00:00,Saturday,August
12/08/2017 10:00,10:00:00,Saturday,August
12/08/2017 11:00,11:00:00,Saturday,August
12/08/2017 12:00,12:00:00,Saturday,August
12/08/2017 13:00,13:00:00,Saturday,August
12/08/2017 14:00,14:00:00,Saturday,August
12/08/2017 15:00,15:00:00,Saturday,August
12/08/2017 16:00,16:00:00,Saturday,August
12/08/2017 17:00,17:00:00,Saturday,August
12/08/2017 18:00,18:00:00,Saturday,August
12/08/2017 19:00,19:00:00,Saturday,August
12/08/2017 20:00,20:00:00,Saturday,August
12/08/2017 21:00,21:00:00,Saturday,August
12/08/2017 22:00,22:00:00,Saturday,August
12/08/2017 23:00,23:00:00,Saturday,August
13/08/2017 00:00,00:00:00,Sunday,August
13/08/2017 01:00,01:00:00,Sunday,August
13/08/2017 02:00,02:00:00,Sunday,August
13/08/2017 03:00,03:00:00,Sunday,August
13/08/2017 04:00,04:00:00,Sunday,August
13/08/2017 05:00,05:00:00,Sunday,August
13/08/2017 06:00,06:00:00,Sunday,August
13/08/2017 07:00,07:00:00,Sunday,August
13/08/2017 08:00,08:00:00,Sunday,August
13/08/2017 09:00,09:00:00,Sunday,August
13/08/2017 10:00,10:00:00,Sunday,August
13/08/2017 11:00,11:00:00,Sunday,August
13/08/2017 12:00,12:00:00,Sunday,August
13/08/2017 13:00,13:00:00,Sunday,August
13/08/2017 14:00,14:00:00,Sunday,August
13/08/2017 15:00,15:00:00,Sunday,August
13/08/2017 16:00,16:00:00,Sunday,August
13/08/2017 17:00,17:00:00,Sunday,August
13/08/2017 18:00,18:00:00,Sunday,August
13/08/2017 19:00,19:00:00,Sunday,August
13/08/2017 20:00,20:00:00,Sunday,August
13/08/2017 21:00,21:00:00,Sunday,August
13/08/2017 22:00,22:00:00,Sunday,August
13/08/2017 23:00,23:00:00,Sunday,August
14/08/2017 00:00,00:00:00,Monday,August
14/08/2017 01:00,01:00:00,Monday,August
14/08/2017 02:00,02:00:00,Monday,August
14/08/2017 03:00,03:00:00,Monday,August
14/08/2017 04:00,04:00:00,Monday,August
14/08/2017 05:00,05:00:00,Monday,August
14/08/2017 06:00,06:00:00,Monday,August
14/08/2017 07:00,07:00:00,Monday,August
14/08/2017 08:00,08:00:00,Monday,August
14/08/2017 09:00,09:00:00,Monday,August
14/08/2017 10:00,10:00:00,Monday,August
14/08/2017 11:00,11:00:00,Monday,August
14/08/2017 12:00,12:00:00,Monday,August
14/08/2017 13:00,13:00:00,Monday,August
14/08/2017 14:00,14:00:00,Monday,August
14/08/2017 15:00,15:00:00,Monday,August
14/08/2017 16:00,16:00:00,Monday,August
14/08/2017 17:00,17:00:00,Monday,August
14/08/2017 18:00,18:00:00,Monday,August
14/08/2017 19:00,19:00:00,Monday,August
14/08/2017 20:00,20:00:00,Monday,August
14/08/2017 21:00,21:00:00,Monday,August
14/08/2017 22:00,22:00:00,Monday,August
14/08/2017 23:00,23:00:00,Monday,August
15/08/2017 00:00,00:00:00,Tuesday,August
15/08/2017 01:00,01:00:00,Tuesday,August
15/08/2017 02:00,02:00:00,Tuesday,August
15/08/2017 03:00,03:00:00,Tuesday,August
15/08/2017 04:00,04:00:00,Tuesday,August
15/08/2017 05:00,05:00:00,Tuesday,August
15/08/2017 06:00,06:00:00,Tuesday,August
15/08/2017 07:00,07:00:00,Tuesday,August
15/08/2017 08:00,08:00:00,Tuesday,August
15/08/2017 09:00,09:00:00,Tuesday,August
15/08/2017 10:00,10:00:00,Tuesday,August
15/08/2017 11:00,11:00:00,Tuesday,August
15/08/2017 12:00,12:00:00,Tuesday,August
15/08/2017 13:00,13:00:00,Tuesday,August
15/08/2017 14:00,14:00:00,Tuesday,August
15/08/2017 15:00,15:00:00,Tuesday,August
15/08/2017 16:00,16:00:00,Tuesday,August
15/08/2017 17:00,17:00:00,Tuesday,August
15/08/2017 18:00,18:00:00,Tuesday,August
15/08/2017 19:00,19:00:00,Tuesday,August
15/08/2017 20:00,20:00:00,Tuesday,August
15/08/2017 21:00,21:00:00,Tuesday,August
15/08/2017 22:00,22:00:00,Tuesday,August
15/08/2017 23:00,23:00:00,Tuesday,August
16/08/2017 00:00,00:00:00,Wednesday,August
16/08/2017 01:00,01:00:00,Wednesday,August
16/08/2017 02:00,02:00:00,Wednesday,August
16/08/2017 03:00,03:00:00,Wednesday,August
16/08/2017 04:00,04:00:00,Wednesday,August
16/08/2017 05:00,05:00:00,Wednesday,August
16/08/2017 06:00,06:00:00,Wednesday,August
16/08/2017 07:00,07:00:00,Wednesday,August
16/08/2017 08:00,08:00:00,Wednesday,August
16/08/2017 09:00,09:00:00,Wednesday,August
16/08/2017 10:00,10:00:00,Wednesday,August
16/08/2017 11:00,11:00:00,Wednesday,August
16/08/2017 12:00,12:00:00,Wednesday,August
16/08/2017 13:00,13:00:00,Wednesday,August
16/08/2017 14:00,14:00:00,Wednesday,August
16/08/2017 15:00,15:00:00,Wednesday,August
16/08/2017 16:00,16:00:00,Wednesday,August
16/08/2017 17:00,17:00:00,Wednesday,August
16/08/2017 18:00,18:00:00,Wednesday,August
16/08/2017 19:00,19:00:00,Wednesday,August
16/08/2017 20:00,20:00:00,Wednesday,August
16/08/2017 21:00,21:00:00,Wednesday,August
16/08/2017 22:00,22:00:00,Wednesday,August
16/08/2017 23:00,23:00:00,Wednesday,August
17/08/2017 00:00,00:00:00,Thursday,August
17/08/2017 01:00,01:00:00,Thursday,August
17/08/2017 02:00,02:00:00,Thursday,August
17/08/2017 03:00,03:00:00,Thursday,August
17/08/2017 04:00,04:00:00,Thursday,August
17/08/2017 05:00,05:00:00,Thursday,August
17/08/2017 06:00,06:00:00,Thursday,August
17/08/2017 07:00,07:00:00,Thursday,August
17/08/2017 08:00,08:00:00,Thursday,August
17/08/2017 09:00,09:00:00,Thursday,August
17/08/2017 10:00,10:00:00,Thursday,August
17/08/2017 11:00,11:00:00,Thursday,August
17/08/2017 12:00,12:00:00,Thursday,August
17/08/2017 13:00,13:00:00,Thursday,August
17/08/2017 14:00,14:00:00,Thursday,August
17/08/2017 15:00,15:00:00,Thursday,August
17/08/2017 16:00,16:00:00,Thursday,August
17/08/2017 17:00,17:00:00,Thursday,August
17/08/2017 18:00,18:00:00,Thursday,August
17/08/2017 19:00,19:00:00,Thursday,August
17/08/2017 20:00,20:00:00,Thursday,August
17/08/2017 21:00,21:00:00,Thursday,August
17/08/2017 22:00,22:00:00,Thursday,August
17/08/2017 23:00,23:00:00,Thursday,August
18/08/2017 00:00,00:00:00,Friday,August
18/08/2017 01:00,01:00:00,Friday,August
18/08/2017 02:00,02:00:00,Friday,August
18/08/2017 03:00,03:00:00,Friday,August
18/08/2017 04:00,04:00:00,Friday,August
18/08/2017 05:00,05:00:00,Friday,August
18/08/2017 06:00,06:00:00,Friday,August
18/08/2017 07:00,07:00:00,Friday,August
18/08/2017 08:00,08:00:00,Friday,August
18/08/2017 09:00,09:00:00,Friday,August
18/08/2017 10:00,10:00:00,Friday,August
18/08/2017 11:00,11:00:00,Friday,August
18/08/2017 12:00,12:00:00,Friday,August
18/08/2017 13:00,13:00:00,Friday,August
18/08/2017 14:00,14:00:00,Friday,August
18/08/2017 15:00,15:00:00,Friday,August
18/08/2017 16:00,16:00:00,Friday,August
18/08/2017 17:00,17:00:00,Friday,August
18/08/2017 18:00,18:00:00,Friday,August
18/08/2017 19:00,19:00:00,Friday,August
18/08/2017 20:00,20:00:00,Friday,August
18/08/2017 21:00,21:00:00,Friday,August
18/08/2017 22:00,22:00:00,Friday,August
18/08/2017 23:00,23:00:00,Friday,August
19/08/2017 00:00,00:00:00,Saturday,August
19/08/2017 01:00,01:00:00,Saturday,August
19/08/2017 02:00,02:00:00,Saturday,August
19/08/2017 03:00,03:00:00,Saturday,August
19/08/2017 04:00,04:00:00,Saturday,August
19/08/2017 05:00,05:00:00,Saturday,August
19/08/2017 06:00,06:00:00,Saturday,August
19/08/2017 07:00,07:00:00,Saturday,August
19/08/2017 08:00,08:00:00,Saturday,August
